x,y,gridcoords
769500.000000000000000,5960000.000000000000000,769500-5960000
769500.000000000000000,5960500.000000000000000,769500-5960500
769500.000000000000000,5961000.000000000000000,769500-5961000
769500.000000000000000,5961500.000000000000000,769500-5961500
769500.000000000000000,5962000.000000000000000,769500-5962000
769500.000000000000000,5962500.000000000000000,769500-5962500
769500.000000000000000,5963000.000000000000000,769500-5963000
769500.000000000000000,5964500.000000000000000,769500-5964500
769500.000000000000000,5967000.000000000000000,769500-5967000
769500.000000000000000,5970000.000000000000000,769500-5970000
770000.000000000000000,5949000.000000000000000,770000-5949000
770000.000000000000000,5959000.000000000000000,770000-5959000
770000.000000000000000,5964500.000000000000000,770000-5964500
770000.000000000000000,5965000.000000000000000,770000-5965000
770000.000000000000000,5968500.000000000000000,770000-5968500
770000.000000000000000,5947000.000000000000000,770000-5947000
770000.000000000000000,5947500.000000000000000,770000-5947500
770000.000000000000000,5948000.000000000000000,770000-5948000
770000.000000000000000,5948500.000000000000000,770000-5948500
770000.000000000000000,5949000.000000000000000,770000-5949000
770000.000000000000000,5957500.000000000000000,770000-5957500
770000.000000000000000,5958000.000000000000000,770000-5958000
770000.000000000000000,5958500.000000000000000,770000-5958500
770000.000000000000000,5959000.000000000000000,770000-5959000
770000.000000000000000,5959500.000000000000000,770000-5959500
770000.000000000000000,5960000.000000000000000,770000-5960000
770000.000000000000000,5960500.000000000000000,770000-5960500
770000.000000000000000,5961000.000000000000000,770000-5961000
770000.000000000000000,5961500.000000000000000,770000-5961500
770000.000000000000000,5962000.000000000000000,770000-5962000
770000.000000000000000,5962500.000000000000000,770000-5962500
770000.000000000000000,5963000.000000000000000,770000-5963000
770000.000000000000000,5963500.000000000000000,770000-5963500
770000.000000000000000,5964000.000000000000000,770000-5964000
770000.000000000000000,5964500.000000000000000,770000-5964500
770000.000000000000000,5965000.000000000000000,770000-5965000
770000.000000000000000,5966500.000000000000000,770000-5966500
770000.000000000000000,5970500.000000000000000,770000-5970500
770500.000000000000000,5964500.000000000000000,770500-5964500
770500.000000000000000,5947000.000000000000000,770500-5947000
770500.000000000000000,5947500.000000000000000,770500-5947500
770500.000000000000000,5948000.000000000000000,770500-5948000
770500.000000000000000,5948500.000000000000000,770500-5948500
770500.000000000000000,5949000.000000000000000,770500-5949000
770500.000000000000000,5956000.000000000000000,770500-5956000
770500.000000000000000,5958000.000000000000000,770500-5958000
770500.000000000000000,5959000.000000000000000,770500-5959000
770500.000000000000000,5959500.000000000000000,770500-5959500
770500.000000000000000,5960000.000000000000000,770500-5960000
770500.000000000000000,5960500.000000000000000,770500-5960500
770500.000000000000000,5961000.000000000000000,770500-5961000
770500.000000000000000,5961500.000000000000000,770500-5961500
770500.000000000000000,5962000.000000000000000,770500-5962000
770500.000000000000000,5962500.000000000000000,770500-5962500
770500.000000000000000,5963000.000000000000000,770500-5963000
770500.000000000000000,5963500.000000000000000,770500-5963500
770500.000000000000000,5964000.000000000000000,770500-5964000
770500.000000000000000,5964500.000000000000000,770500-5964500
770500.000000000000000,5965000.000000000000000,770500-5965000
770500.000000000000000,5966000.000000000000000,770500-5966000
770500.000000000000000,5966500.000000000000000,770500-5966500
770500.000000000000000,5970000.000000000000000,770500-5970000
771000.000000000000000,5964000.000000000000000,771000-5964000
771000.000000000000000,5964500.000000000000000,771000-5964500
771000.000000000000000,5965500.000000000000000,771000-5965500
771000.000000000000000,5966000.000000000000000,771000-5966000
771000.000000000000000,5966500.000000000000000,771000-5966500
771000.000000000000000,5967500.000000000000000,771000-5967500
771000.000000000000000,5946000.000000000000000,771000-5946000
771000.000000000000000,5946500.000000000000000,771000-5946500
771000.000000000000000,5947000.000000000000000,771000-5947000
771000.000000000000000,5947500.000000000000000,771000-5947500
771000.000000000000000,5948000.000000000000000,771000-5948000
771000.000000000000000,5948500.000000000000000,771000-5948500
771000.000000000000000,5959500.000000000000000,771000-5959500
771000.000000000000000,5960000.000000000000000,771000-5960000
771000.000000000000000,5960500.000000000000000,771000-5960500
771000.000000000000000,5961000.000000000000000,771000-5961000
771000.000000000000000,5961500.000000000000000,771000-5961500
771000.000000000000000,5962000.000000000000000,771000-5962000
771000.000000000000000,5962500.000000000000000,771000-5962500
771000.000000000000000,5963000.000000000000000,771000-5963000
771000.000000000000000,5963500.000000000000000,771000-5963500
771000.000000000000000,5964000.000000000000000,771000-5964000
771000.000000000000000,5964500.000000000000000,771000-5964500
771000.000000000000000,5965500.000000000000000,771000-5965500
771000.000000000000000,5966000.000000000000000,771000-5966000
771000.000000000000000,5966500.000000000000000,771000-5966500
771000.000000000000000,5967000.000000000000000,771000-5967000
771000.000000000000000,5967500.000000000000000,771000-5967500
771000.000000000000000,5968000.000000000000000,771000-5968000
771000.000000000000000,5969500.000000000000000,771000-5969500
771000.000000000000000,5970000.000000000000000,771000-5970000
771500.000000000000000,5963500.000000000000000,771500-5963500
771500.000000000000000,5964500.000000000000000,771500-5964500
771500.000000000000000,5965000.000000000000000,771500-5965000
771500.000000000000000,5965500.000000000000000,771500-5965500
771500.000000000000000,5966000.000000000000000,771500-5966000
771500.000000000000000,5966500.000000000000000,771500-5966500
771500.000000000000000,5967000.000000000000000,771500-5967000
771500.000000000000000,5967500.000000000000000,771500-5967500
771500.000000000000000,5956000.000000000000000,771500-5956000
771500.000000000000000,5957000.000000000000000,771500-5957000
771500.000000000000000,5959000.000000000000000,771500-5959000
771500.000000000000000,5959500.000000000000000,771500-5959500
771500.000000000000000,5960000.000000000000000,771500-5960000
771500.000000000000000,5960500.000000000000000,771500-5960500
771500.000000000000000,5961500.000000000000000,771500-5961500
771500.000000000000000,5962000.000000000000000,771500-5962000
771500.000000000000000,5962500.000000000000000,771500-5962500
771500.000000000000000,5963000.000000000000000,771500-5963000
771500.000000000000000,5963500.000000000000000,771500-5963500
771500.000000000000000,5964000.000000000000000,771500-5964000
771500.000000000000000,5964500.000000000000000,771500-5964500
771500.000000000000000,5965000.000000000000000,771500-5965000
771500.000000000000000,5965500.000000000000000,771500-5965500
771500.000000000000000,5966000.000000000000000,771500-5966000
771500.000000000000000,5966500.000000000000000,771500-5966500
771500.000000000000000,5967000.000000000000000,771500-5967000
771500.000000000000000,5967500.000000000000000,771500-5967500
771500.000000000000000,5969000.000000000000000,771500-5969000
771500.000000000000000,5969500.000000000000000,771500-5969500
771500.000000000000000,5970000.000000000000000,771500-5970000
772000.000000000000000,5962500.000000000000000,772000-5962500
772000.000000000000000,5963500.000000000000000,772000-5963500
772000.000000000000000,5965000.000000000000000,772000-5965000
772000.000000000000000,5965500.000000000000000,772000-5965500
772000.000000000000000,5966000.000000000000000,772000-5966000
772000.000000000000000,5966500.000000000000000,772000-5966500
772000.000000000000000,5967000.000000000000000,772000-5967000
772000.000000000000000,5959000.000000000000000,772000-5959000
772000.000000000000000,5959500.000000000000000,772000-5959500
772000.000000000000000,5960000.000000000000000,772000-5960000
772000.000000000000000,5960500.000000000000000,772000-5960500
772000.000000000000000,5961500.000000000000000,772000-5961500
772000.000000000000000,5962000.000000000000000,772000-5962000
772000.000000000000000,5962500.000000000000000,772000-5962500
772000.000000000000000,5963000.000000000000000,772000-5963000
772000.000000000000000,5963500.000000000000000,772000-5963500
772000.000000000000000,5964000.000000000000000,772000-5964000
772000.000000000000000,5964500.000000000000000,772000-5964500
772000.000000000000000,5965000.000000000000000,772000-5965000
772000.000000000000000,5965500.000000000000000,772000-5965500
772000.000000000000000,5966000.000000000000000,772000-5966000
772000.000000000000000,5966500.000000000000000,772000-5966500
772000.000000000000000,5967000.000000000000000,772000-5967000
772000.000000000000000,5967500.000000000000000,772000-5967500
772000.000000000000000,5968000.000000000000000,772000-5968000
772500.000000000000000,5963000.000000000000000,772500-5963000
772500.000000000000000,5963500.000000000000000,772500-5963500
772500.000000000000000,5964000.000000000000000,772500-5964000
772500.000000000000000,5964500.000000000000000,772500-5964500
772500.000000000000000,5965500.000000000000000,772500-5965500
772500.000000000000000,5966000.000000000000000,772500-5966000
772500.000000000000000,5966500.000000000000000,772500-5966500
772500.000000000000000,5961500.000000000000000,772500-5961500
772500.000000000000000,5962000.000000000000000,772500-5962000
772500.000000000000000,5962500.000000000000000,772500-5962500
772500.000000000000000,5963000.000000000000000,772500-5963000
772500.000000000000000,5964500.000000000000000,772500-5964500
772500.000000000000000,5965500.000000000000000,772500-5965500
772500.000000000000000,5966000.000000000000000,772500-5966000
772500.000000000000000,5966500.000000000000000,772500-5966500
772500.000000000000000,5967000.000000000000000,772500-5967000
772500.000000000000000,5967500.000000000000000,772500-5967500
773000.000000000000000,5961500.000000000000000,773000-5961500
773000.000000000000000,5965000.000000000000000,773000-5965000
773000.000000000000000,5965500.000000000000000,773000-5965500
773000.000000000000000,5966000.000000000000000,773000-5966000
773000.000000000000000,5966500.000000000000000,773000-5966500
773000.000000000000000,5961500.000000000000000,773000-5961500
773000.000000000000000,5962000.000000000000000,773000-5962000
773000.000000000000000,5962500.000000000000000,773000-5962500
773000.000000000000000,5963000.000000000000000,773000-5963000
773000.000000000000000,5965000.000000000000000,773000-5965000
773000.000000000000000,5965500.000000000000000,773000-5965500
773000.000000000000000,5966000.000000000000000,773000-5966000
773000.000000000000000,5966500.000000000000000,773000-5966500
773000.000000000000000,5967000.000000000000000,773000-5967000
773000.000000000000000,5967500.000000000000000,773000-5967500
773500.000000000000000,5961500.000000000000000,773500-5961500
773500.000000000000000,5965000.000000000000000,773500-5965000
773500.000000000000000,5965500.000000000000000,773500-5965500
773500.000000000000000,5966000.000000000000000,773500-5966000
773500.000000000000000,5966500.000000000000000,773500-5966500
773500.000000000000000,5961500.000000000000000,773500-5961500
773500.000000000000000,5962000.000000000000000,773500-5962000
773500.000000000000000,5962500.000000000000000,773500-5962500
773500.000000000000000,5965500.000000000000000,773500-5965500
773500.000000000000000,5966000.000000000000000,773500-5966000
773500.000000000000000,5966500.000000000000000,773500-5966500
773500.000000000000000,5967000.000000000000000,773500-5967000
773500.000000000000000,5967500.000000000000000,773500-5967500
773500.000000000000000,5968000.000000000000000,773500-5968000
774000.000000000000000,5961000.000000000000000,774000-5961000
774000.000000000000000,5961000.000000000000000,774000-5961000
774000.000000000000000,5961500.000000000000000,774000-5961500
774000.000000000000000,5967000.000000000000000,774000-5967000
764500.000000000000000,5945000.000000000000000,764500-5945000
760000.000000000000000,5966500.000000000000000,760000-5966500
767000.000000000000000,5966500.000000000000000,767000-5966500
767500.000000000000000,5966500.000000000000000,767500-5966500
759500.000000000000000,5966000.000000000000000,759500-5966000
766500.000000000000000,5966000.000000000000000,766500-5966000
767500.000000000000000,5966000.000000000000000,767500-5966000
756000.000000000000000,5965500.000000000000000,756000-5965500
759000.000000000000000,5965500.000000000000000,759000-5965500
759500.000000000000000,5965500.000000000000000,759500-5965500
760000.000000000000000,5965500.000000000000000,760000-5965500
759500.000000000000000,5965000.000000000000000,759500-5965000
766500.000000000000000,5965000.000000000000000,766500-5965000
759500.000000000000000,5964500.000000000000000,759500-5964500
760000.000000000000000,5964500.000000000000000,760000-5964500
760500.000000000000000,5964500.000000000000000,760500-5964500
765500.000000000000000,5964500.000000000000000,765500-5964500
766000.000000000000000,5964500.000000000000000,766000-5964500
767500.000000000000000,5964500.000000000000000,767500-5964500
768000.000000000000000,5964500.000000000000000,768000-5964500
759500.000000000000000,5964000.000000000000000,759500-5964000
760500.000000000000000,5964000.000000000000000,760500-5964000
765500.000000000000000,5964000.000000000000000,765500-5964000
766500.000000000000000,5964000.000000000000000,766500-5964000
767500.000000000000000,5964000.000000000000000,767500-5964000
759000.000000000000000,5936500.000000000000000,759000-5936500
759500.000000000000000,5963500.000000000000000,759500-5963500
760000.000000000000000,5963500.000000000000000,760000-5963500
760500.000000000000000,5963500.000000000000000,760500-5963500
761000.000000000000000,5963500.000000000000000,761000-5963500
761500.000000000000000,5963500.000000000000000,761500-5963500
764500.000000000000000,5963500.000000000000000,764500-5963500
765500.000000000000000,5963500.000000000000000,765500-5963500
766000.000000000000000,5963500.000000000000000,766000-5963500
766500.000000000000000,5963500.000000000000000,766500-5963500
767000.000000000000000,5963500.000000000000000,767000-5963500
767500.000000000000000,5963500.000000000000000,767500-5963500
768000.000000000000000,5963500.000000000000000,768000-5963500
759500.000000000000000,5963000.000000000000000,759500-5963000
760500.000000000000000,5963000.000000000000000,760500-5963000
761500.000000000000000,5963000.000000000000000,761500-5963000
762500.000000000000000,5963000.000000000000000,762500-5963000
764500.000000000000000,5963000.000000000000000,764500-5963000
765500.000000000000000,5963000.000000000000000,765500-5963000
766500.000000000000000,5963000.000000000000000,766500-5963000
767500.000000000000000,5963000.000000000000000,767500-5963000
764000.000000000000000,5962500.000000000000000,764000-5962500
764500.000000000000000,5962500.000000000000000,764500-5962500
765000.000000000000000,5962500.000000000000000,765000-5962500
765500.000000000000000,5962500.000000000000000,765500-5962500
766000.000000000000000,5962500.000000000000000,766000-5962500
766500.000000000000000,5962500.000000000000000,766500-5962500
767000.000000000000000,5962500.000000000000000,767000-5962500
767500.000000000000000,5962500.000000000000000,767500-5962500
768000.000000000000000,5962500.000000000000000,768000-5962500
763500.000000000000000,5962000.000000000000000,763500-5962000
764500.000000000000000,5962000.000000000000000,764500-5962000
765500.000000000000000,5962000.000000000000000,765500-5962000
766500.000000000000000,5962000.000000000000000,766500-5962000
767500.000000000000000,5962000.000000000000000,767500-5962000
763500.000000000000000,5961500.000000000000000,763500-5961500
764000.000000000000000,5961500.000000000000000,764000-5961500
764500.000000000000000,5961500.000000000000000,764500-5961500
765000.000000000000000,5961500.000000000000000,765000-5961500
765500.000000000000000,5961500.000000000000000,765500-5961500
766000.000000000000000,5961500.000000000000000,766000-5961500
766500.000000000000000,5961500.000000000000000,766500-5961500
767000.000000000000000,5961500.000000000000000,767000-5961500
767500.000000000000000,5961500.000000000000000,767500-5961500
768000.000000000000000,5961500.000000000000000,768000-5961500
763500.000000000000000,5961000.000000000000000,763500-5961000
764500.000000000000000,5961000.000000000000000,764500-5961000
765500.000000000000000,5961000.000000000000000,765500-5961000
766500.000000000000000,5961000.000000000000000,766500-5961000
767500.000000000000000,5961000.000000000000000,767500-5961000
762000.000000000000000,5960500.000000000000000,762000-5960500
762500.000000000000000,5960500.000000000000000,762500-5960500
763000.000000000000000,5960500.000000000000000,763000-5960500
763500.000000000000000,5960500.000000000000000,763500-5960500
764000.000000000000000,5960500.000000000000000,764000-5960500
764500.000000000000000,5960500.000000000000000,764500-5960500
765000.000000000000000,5960500.000000000000000,765000-5960500
765500.000000000000000,5960500.000000000000000,765500-5960500
766000.000000000000000,5960500.000000000000000,766000-5960500
766500.000000000000000,5960500.000000000000000,766500-5960500
767000.000000000000000,5960500.000000000000000,767000-5960500
767500.000000000000000,5960500.000000000000000,767500-5960500
761500.000000000000000,5960000.000000000000000,761500-5960000
762500.000000000000000,5960000.000000000000000,762500-5960000
763500.000000000000000,5960000.000000000000000,763500-5960000
764500.000000000000000,5960000.000000000000000,764500-5960000
765500.000000000000000,5960000.000000000000000,765500-5960000
766500.000000000000000,5960000.000000000000000,766500-5960000
767500.000000000000000,5960000.000000000000000,767500-5960000
761500.000000000000000,5959500.000000000000000,761500-5959500
762000.000000000000000,5959500.000000000000000,762000-5959500
762500.000000000000000,5959500.000000000000000,762500-5959500
763000.000000000000000,5959500.000000000000000,763000-5959500
763500.000000000000000,5959500.000000000000000,763500-5959500
764000.000000000000000,5959500.000000000000000,764000-5959500
764500.000000000000000,5959500.000000000000000,764500-5959500
765000.000000000000000,5959500.000000000000000,765000-5959500
765500.000000000000000,5959500.000000000000000,765500-5959500
766000.000000000000000,5959500.000000000000000,766000-5959500
766500.000000000000000,5959500.000000000000000,766500-5959500
767000.000000000000000,5959500.000000000000000,767000-5959500
767500.000000000000000,5959500.000000000000000,767500-5959500
768000.000000000000000,5959500.000000000000000,768000-5959500
761500.000000000000000,5959000.000000000000000,761500-5959000
762500.000000000000000,5959000.000000000000000,762500-5959000
763500.000000000000000,5959000.000000000000000,763500-5959000
764500.000000000000000,5959000.000000000000000,764500-5959000
765500.000000000000000,5959000.000000000000000,765500-5959000
766500.000000000000000,5959000.000000000000000,766500-5959000
767500.000000000000000,5959000.000000000000000,767500-5959000
762000.000000000000000,5958500.000000000000000,762000-5958500
762500.000000000000000,5958500.000000000000000,762500-5958500
763000.000000000000000,5958500.000000000000000,763000-5958500
763500.000000000000000,5958500.000000000000000,763500-5958500
764000.000000000000000,5958500.000000000000000,764000-5958500
764500.000000000000000,5958500.000000000000000,764500-5958500
765000.000000000000000,5958500.000000000000000,765000-5958500
765500.000000000000000,5958500.000000000000000,765500-5958500
766000.000000000000000,5958500.000000000000000,766000-5958500
766500.000000000000000,5958500.000000000000000,766500-5958500
767000.000000000000000,5958500.000000000000000,767000-5958500
767500.000000000000000,5958500.000000000000000,767500-5958500
768000.000000000000000,5958500.000000000000000,768000-5958500
762500.000000000000000,5958000.000000000000000,762500-5958000
763500.000000000000000,5958000.000000000000000,763500-5958000
764500.000000000000000,5958000.000000000000000,764500-5958000
765500.000000000000000,5958000.000000000000000,765500-5958000
766500.000000000000000,5958000.000000000000000,766500-5958000
767500.000000000000000,5958000.000000000000000,767500-5958000
762500.000000000000000,5957500.000000000000000,762500-5957500
763000.000000000000000,5957500.000000000000000,763000-5957500
763500.000000000000000,5957500.000000000000000,763500-5957500
764000.000000000000000,5957500.000000000000000,764000-5957500
764500.000000000000000,5957500.000000000000000,764500-5957500
765000.000000000000000,5957500.000000000000000,765000-5957500
765500.000000000000000,5957500.000000000000000,765500-5957500
766000.000000000000000,5957500.000000000000000,766000-5957500
766500.000000000000000,5957500.000000000000000,766500-5957500
767000.000000000000000,5957500.000000000000000,767000-5957500
767500.000000000000000,5957500.000000000000000,767500-5957500
768000.000000000000000,5957500.000000000000000,768000-5957500
762500.000000000000000,5957000.000000000000000,762500-5957000
763500.000000000000000,5957000.000000000000000,763500-5957000
764500.000000000000000,5957000.000000000000000,764500-5957000
765500.000000000000000,5957000.000000000000000,765500-5957000
766500.000000000000000,5957000.000000000000000,766500-5957000
767500.000000000000000,5957000.000000000000000,767500-5957000
762500.000000000000000,5956500.000000000000000,762500-5956500
763000.000000000000000,5956500.000000000000000,763000-5956500
763500.000000000000000,5956500.000000000000000,763500-5956500
764000.000000000000000,5956500.000000000000000,764000-5956500
764500.000000000000000,5956500.000000000000000,764500-5956500
765000.000000000000000,5956500.000000000000000,765000-5956500
765500.000000000000000,5956500.000000000000000,765500-5956500
766000.000000000000000,5956500.000000000000000,766000-5956500
766500.000000000000000,5956500.000000000000000,766500-5956500
767000.000000000000000,5956500.000000000000000,767000-5956500
767500.000000000000000,5956500.000000000000000,767500-5956500
768000.000000000000000,5956500.000000000000000,768000-5956500
762500.000000000000000,5956000.000000000000000,762500-5956000
763500.000000000000000,5956000.000000000000000,763500-5956000
764500.000000000000000,5956000.000000000000000,764500-5956000
765500.000000000000000,5956000.000000000000000,765500-5956000
766500.000000000000000,5956000.000000000000000,766500-5956000
767500.000000000000000,5956000.000000000000000,767500-5956000
762500.000000000000000,5955500.000000000000000,762500-5955500
763000.000000000000000,5955500.000000000000000,763000-5955500
763500.000000000000000,5955500.000000000000000,763500-5955500
764500.000000000000000,5955500.000000000000000,764500-5955500
765000.000000000000000,5955500.000000000000000,765000-5955500
765500.000000000000000,5955500.000000000000000,765500-5955500
766000.000000000000000,5955500.000000000000000,766000-5955500
766500.000000000000000,5955500.000000000000000,766500-5955500
767000.000000000000000,5955500.000000000000000,767000-5955500
767500.000000000000000,5955500.000000000000000,767500-5955500
768000.000000000000000,5955500.000000000000000,768000-5955500
762500.000000000000000,5955000.000000000000000,762500-5955000
763500.000000000000000,5955000.000000000000000,763500-5955000
764500.000000000000000,5955000.000000000000000,764500-5955000
765500.000000000000000,5955000.000000000000000,765500-5955000
766500.000000000000000,5955000.000000000000000,766500-5955000
767500.000000000000000,5955000.000000000000000,767500-5955000
762500.000000000000000,5954500.000000000000000,762500-5954500
763000.000000000000000,5954500.000000000000000,763000-5954500
763500.000000000000000,5954500.000000000000000,763500-5954500
764000.000000000000000,5954500.000000000000000,764000-5954500
764500.000000000000000,5954500.000000000000000,764500-5954500
765000.000000000000000,5954500.000000000000000,765000-5954500
