x,y,gridcoords
765500.000000000000000,5954500.000000000000000,765500-5954500
766000.000000000000000,5954500.000000000000000,766000-5954500
766500.000000000000000,5954500.000000000000000,766500-5954500
767000.000000000000000,5954500.000000000000000,767000-5954500
767500.000000000000000,5954500.000000000000000,767500-5954500
768000.000000000000000,5954500.000000000000000,768000-5954500
762500.000000000000000,5954000.000000000000000,762500-5954000
763500.000000000000000,5954000.000000000000000,763500-5954000
764500.000000000000000,5954000.000000000000000,764500-5954000
765500.000000000000000,5954000.000000000000000,765500-5954000
766500.000000000000000,5954000.000000000000000,766500-5954000
767500.000000000000000,5954000.000000000000000,767500-5954000
762500.000000000000000,5953500.000000000000000,762500-5953500
763000.000000000000000,5953500.000000000000000,763000-5953500
763500.000000000000000,5953500.000000000000000,763500-5953500
764000.000000000000000,5953500.000000000000000,764000-5953500
764500.000000000000000,5953500.000000000000000,764500-5953500
765000.000000000000000,5953500.000000000000000,765000-5953500
765500.000000000000000,5953500.000000000000000,765500-5953500
766000.000000000000000,5953500.000000000000000,766000-5953500
766500.000000000000000,5953500.000000000000000,766500-5953500
767000.000000000000000,5953500.000000000000000,767000-5953500
767500.000000000000000,5953500.000000000000000,767500-5953500
768000.000000000000000,5953500.000000000000000,768000-5953500
762500.000000000000000,5953000.000000000000000,762500-5953000
763500.000000000000000,5953000.000000000000000,763500-5953000
764500.000000000000000,5953000.000000000000000,764500-5953000
765500.000000000000000,5953000.000000000000000,765500-5953000
766500.000000000000000,5953000.000000000000000,766500-5953000
762000.000000000000000,5952500.000000000000000,762000-5952500
762500.000000000000000,5952500.000000000000000,762500-5952500
763000.000000000000000,5952500.000000000000000,763000-5952500
763500.000000000000000,5952500.000000000000000,763500-5952500
764000.000000000000000,5952500.000000000000000,764000-5952500
764500.000000000000000,5952500.000000000000000,764500-5952500
765000.000000000000000,5952500.000000000000000,765000-5952500
765500.000000000000000,5952500.000000000000000,765500-5952500
766000.000000000000000,5952500.000000000000000,766000-5952500
767000.000000000000000,5952500.000000000000000,767000-5952500
762500.000000000000000,5952000.000000000000000,762500-5952000
763500.000000000000000,5952000.000000000000000,763500-5952000
764500.000000000000000,5952000.000000000000000,764500-5952000
765500.000000000000000,5952000.000000000000000,765500-5952000
762500.000000000000000,5951500.000000000000000,762500-5951500
763000.000000000000000,5951500.000000000000000,763000-5951500
764500.000000000000000,5951500.000000000000000,764500-5951500
765500.000000000000000,5951500.000000000000000,765500-5951500
766000.000000000000000,5951500.000000000000000,766000-5951500
766500.000000000000000,5951500.000000000000000,766500-5951500
762500.000000000000000,5951000.000000000000000,762500-5951000
763500.000000000000000,5951000.000000000000000,763500-5951000
764500.000000000000000,5951000.000000000000000,764500-5951000
765500.000000000000000,5951000.000000000000000,765500-5951000
766500.000000000000000,5951000.000000000000000,766500-5951000
767500.000000000000000,5951000.000000000000000,767500-5951000
763000.000000000000000,5950500.000000000000000,763000-5950500
764000.000000000000000,5950500.000000000000000,764000-5950500
764500.000000000000000,5950500.000000000000000,764500-5950500
765000.000000000000000,5950500.000000000000000,765000-5950500
765500.000000000000000,5950500.000000000000000,765500-5950500
766000.000000000000000,5950500.000000000000000,766000-5950500
766500.000000000000000,5950500.000000000000000,766500-5950500
767500.000000000000000,5950500.000000000000000,767500-5950500
768000.000000000000000,5950500.000000000000000,768000-5950500
763500.000000000000000,5950000.000000000000000,763500-5950000
764500.000000000000000,5950000.000000000000000,764500-5950000
765500.000000000000000,5950000.000000000000000,765500-5950000
766500.000000000000000,5950000.000000000000000,766500-5950000
767500.000000000000000,5950000.000000000000000,767500-5950000
762000.000000000000000,5949500.000000000000000,762000-5949500
762500.000000000000000,5949500.000000000000000,762500-5949500
763000.000000000000000,5949500.000000000000000,763000-5949500
763500.000000000000000,5949500.000000000000000,763500-5949500
764000.000000000000000,5949500.000000000000000,764000-5949500
765000.000000000000000,5949500.000000000000000,765000-5949500
765500.000000000000000,5949500.000000000000000,765500-5949500
766000.000000000000000,5949500.000000000000000,766000-5949500
766500.000000000000000,5949500.000000000000000,766500-5949500
767000.000000000000000,5949500.000000000000000,767000-5949500
767500.000000000000000,5949500.000000000000000,767500-5949500
768000.000000000000000,5949500.000000000000000,768000-5949500
761500.000000000000000,5949000.000000000000000,761500-5949000
762500.000000000000000,5949000.000000000000000,762500-5949000
763500.000000000000000,5949000.000000000000000,763500-5949000
764500.000000000000000,5949000.000000000000000,764500-5949000
765500.000000000000000,5949000.000000000000000,765500-5949000
766500.000000000000000,5949000.000000000000000,766500-5949000
767500.000000000000000,5949000.000000000000000,767500-5949000
761500.000000000000000,5948500.000000000000000,761500-5948500
762000.000000000000000,5948500.000000000000000,762000-5948500
762500.000000000000000,5948500.000000000000000,762500-5948500
763000.000000000000000,5948500.000000000000000,763000-5948500
763500.000000000000000,5948500.000000000000000,763500-5948500
764000.000000000000000,5948500.000000000000000,764000-5948500
764500.000000000000000,5948500.000000000000000,764500-5948500
765000.000000000000000,5948500.000000000000000,765000-5948500
765500.000000000000000,5948500.000000000000000,765500-5948500
766000.000000000000000,5948500.000000000000000,766000-5948500
766500.000000000000000,5948500.000000000000000,766500-5948500
767000.000000000000000,5948500.000000000000000,767000-5948500
767500.000000000000000,5948500.000000000000000,767500-5948500
768000.000000000000000,5948500.000000000000000,768000-5948500
760500.000000000000000,5948000.000000000000000,760500-5948000
761500.000000000000000,5948000.000000000000000,761500-5948000
762500.000000000000000,5948000.000000000000000,762500-5948000
763500.000000000000000,5948000.000000000000000,763500-5948000
764500.000000000000000,5948000.000000000000000,764500-5948000
765500.000000000000000,5948000.000000000000000,765500-5948000
766500.000000000000000,5948000.000000000000000,766500-5948000
767500.000000000000000,5948000.000000000000000,767500-5948000
760500.000000000000000,5947500.000000000000000,760500-5947500
761000.000000000000000,5947500.000000000000000,761000-5947500
761500.000000000000000,5947500.000000000000000,761500-5947500
762000.000000000000000,5947500.000000000000000,762000-5947500
762500.000000000000000,5947500.000000000000000,762500-5947500
763000.000000000000000,5947500.000000000000000,763000-5947500
763500.000000000000000,5947500.000000000000000,763500-5947500
764000.000000000000000,5947500.000000000000000,764000-5947500
764500.000000000000000,5947500.000000000000000,764500-5947500
765000.000000000000000,5947500.000000000000000,765000-5947500
765500.000000000000000,5947500.000000000000000,765500-5947500
766000.000000000000000,5947500.000000000000000,766000-5947500
766500.000000000000000,5947500.000000000000000,766500-5947500
767000.000000000000000,5947500.000000000000000,767000-5947500
767500.000000000000000,5947500.000000000000000,767500-5947500
760500.000000000000000,5947000.000000000000000,760500-5947000
761500.000000000000000,5947000.000000000000000,761500-5947000
762500.000000000000000,5947000.000000000000000,762500-5947000
763500.000000000000000,5947000.000000000000000,763500-5947000
764500.000000000000000,5947000.000000000000000,764500-5947000
765500.000000000000000,5947000.000000000000000,765500-5947000
766500.000000000000000,5947000.000000000000000,766500-5947000
760000.000000000000000,5946500.000000000000000,760000-5946500
760500.000000000000000,5946500.000000000000000,760500-5946500
761000.000000000000000,5946500.000000000000000,761000-5946500
761500.000000000000000,5946500.000000000000000,761500-5946500
762000.000000000000000,5946500.000000000000000,762000-5946500
762500.000000000000000,5946500.000000000000000,762500-5946500
763000.000000000000000,5946500.000000000000000,763000-5946500
763500.000000000000000,5946500.000000000000000,763500-5946500
764000.000000000000000,5946500.000000000000000,764000-5946500
764500.000000000000000,5946500.000000000000000,764500-5946500
765000.000000000000000,5946500.000000000000000,765000-5946500
765500.000000000000000,5946500.000000000000000,765500-5946500
766500.000000000000000,5946500.000000000000000,766500-5946500
760500.000000000000000,5946000.000000000000000,760500-5946000
761500.000000000000000,5946000.000000000000000,761500-5946000
762500.000000000000000,5946000.000000000000000,762500-5946000
763500.000000000000000,5946000.000000000000000,763500-5946000
764500.000000000000000,5946000.000000000000000,764500-5946000
760000.000000000000000,5945500.000000000000000,760000-5945500
760500.000000000000000,5945500.000000000000000,760500-5945500
761000.000000000000000,5945500.000000000000000,761000-5945500
761500.000000000000000,5945500.000000000000000,761500-5945500
762000.000000000000000,5945500.000000000000000,762000-5945500
762500.000000000000000,5945500.000000000000000,762500-5945500
763000.000000000000000,5945500.000000000000000,763000-5945500
763500.000000000000000,5945500.000000000000000,763500-5945500
764000.000000000000000,5945500.000000000000000,764000-5945500
764500.000000000000000,5945500.000000000000000,764500-5945500
760500.000000000000000,5945000.000000000000000,760500-5945000
761500.000000000000000,5945000.000000000000000,761500-5945000
762500.000000000000000,5945000.000000000000000,762500-5945000
763500.000000000000000,5945000.000000000000000,763500-5945000
764500.000000000000000,5945000.000000000000000,764500-5945000
760500.000000000000000,5944500.000000000000000,760500-5944500
761000.000000000000000,5944500.000000000000000,761000-5944500
761500.000000000000000,5944500.000000000000000,761500-5944500
762000.000000000000000,5944500.000000000000000,762000-5944500
762500.000000000000000,5944500.000000000000000,762500-5944500
763000.000000000000000,5944500.000000000000000,763000-5944500
763500.000000000000000,5944500.000000000000000,763500-5944500
764000.000000000000000,5944500.000000000000000,764000-5944500
761500.000000000000000,5944000.000000000000000,761500-5944000
762500.000000000000000,5944000.000000000000000,762500-5944000
763500.000000000000000,5944000.000000000000000,763500-5944000
761000.000000000000000,5943500.000000000000000,761000-5943500
761500.000000000000000,5943500.000000000000000,761500-5943500
762000.000000000000000,5943500.000000000000000,762000-5943500
762500.000000000000000,5943500.000000000000000,762500-5943500
763000.000000000000000,5943500.000000000000000,763000-5943500
763500.000000000000000,5943500.000000000000000,763500-5943500
761500.000000000000000,5943000.000000000000000,761500-5943000
762500.000000000000000,5943000.000000000000000,762500-5943000
763500.000000000000000,5943000.000000000000000,763500-5943000
761500.000000000000000,5942500.000000000000000,761500-5942500
762500.000000000000000,5942500.000000000000000,762500-5942500
763000.000000000000000,5942500.000000000000000,763000-5942500
763500.000000000000000,5942500.000000000000000,763500-5942500
763500.000000000000000,5942000.000000000000000,763500-5942000
761500.000000000000000,5942000.000000000000000,761500-5942000
761000.000000000000000,5941500.000000000000000,761000-5941500
761500.000000000000000,5941500.000000000000000,761500-5941500
762000.000000000000000,5941500.000000000000000,762000-5941500
762500.000000000000000,5941500.000000000000000,762500-5941500
763000.000000000000000,5941500.000000000000000,763000-5941500
763500.000000000000000,5941500.000000000000000,763500-5941500
761500.000000000000000,5941000.000000000000000,761500-5941000
762500.000000000000000,5941000.000000000000000,762500-5941000
763500.000000000000000,5941000.000000000000000,763500-5941000
761500.000000000000000,5940500.000000000000000,761500-5940500
762000.000000000000000,5940500.000000000000000,762000-5940500
762500.000000000000000,5940500.000000000000000,762500-5940500
763000.000000000000000,5940500.000000000000000,763000-5940500
764000.000000000000000,5940500.000000000000000,764000-5940500
764500.000000000000000,5940500.000000000000000,764500-5940500
765000.000000000000000,5940500.000000000000000,765000-5940500
760500.000000000000000,5940000.000000000000000,760500-5940000
761500.000000000000000,5940000.000000000000000,761500-5940000
762500.000000000000000,5940000.000000000000000,762500-5940000
763500.000000000000000,5940000.000000000000000,763500-5940000
766500.000000000000000,5940000.000000000000000,766500-5940000
760500.000000000000000,5939500.000000000000000,760500-5939500
761000.000000000000000,5939500.000000000000000,761000-5939500
761500.000000000000000,5939500.000000000000000,761500-5939500
762000.000000000000000,5939500.000000000000000,762000-5939500
762500.000000000000000,5939500.000000000000000,762500-5939500
763000.000000000000000,5939500.000000000000000,763000-5939500
763500.000000000000000,5939500.000000000000000,763500-5939500
764000.000000000000000,5939500.000000000000000,764000-5939500
764500.000000000000000,5939500.000000000000000,764500-5939500
765000.000000000000000,5939500.000000000000000,765000-5939500
765500.000000000000000,5939500.000000000000000,765500-5939500
766500.000000000000000,5939500.000000000000000,766500-5939500
767000.000000000000000,5939500.000000000000000,767000-5939500
767500.000000000000000,5939500.000000000000000,767500-5939500
760500.000000000000000,5939000.000000000000000,760500-5939000
761500.000000000000000,5939000.000000000000000,761500-5939000
762500.000000000000000,5939000.000000000000000,762500-5939000
763500.000000000000000,5939000.000000000000000,763500-5939000
764500.000000000000000,5939000.000000000000000,764500-5939000
765500.000000000000000,5939000.000000000000000,765500-5939000
766500.000000000000000,5939000.000000000000000,766500-5939000
767500.000000000000000,5939000.000000000000000,767500-5939000
760500.000000000000000,5938500.000000000000000,760500-5938500
761000.000000000000000,5938500.000000000000000,761000-5938500
761500.000000000000000,5938500.000000000000000,761500-5938500
762000.000000000000000,5938500.000000000000000,762000-5938500
762500.000000000000000,5938500.000000000000000,762500-5938500
763000.000000000000000,5938500.000000000000000,763000-5938500
763500.000000000000000,5938500.000000000000000,763500-5938500
764000.000000000000000,5938500.000000000000000,764000-5938500
764500.000000000000000,5938500.000000000000000,764500-5938500
765000.000000000000000,5938500.000000000000000,765000-5938500
765500.000000000000000,5938500.000000000000000,765500-5938500
766000.000000000000000,5938500.000000000000000,766000-5938500
766500.000000000000000,5938500.000000000000000,766500-5938500
767000.000000000000000,5938500.000000000000000,767000-5938500
767500.000000000000000,5938500.000000000000000,767500-5938500
760500.000000000000000,5938000.000000000000000,760500-5938000
761500.000000000000000,5938000.000000000000000,761500-5938000
762500.000000000000000,5938000.000000000000000,762500-5938000
763500.000000000000000,5938000.000000000000000,763500-5938000
764500.000000000000000,5938000.000000000000000,764500-5938000
765500.000000000000000,5938000.000000000000000,765500-5938000
766500.000000000000000,5938000.000000000000000,766500-5938000
767500.000000000000000,5938000.000000000000000,767500-5938000
760000.000000000000000,5937500.000000000000000,760000-5937500
760500.000000000000000,5937500.000000000000000,760500-5937500
761000.000000000000000,5937500.000000000000000,761000-5937500
761500.000000000000000,5937500.000000000000000,761500-5937500
762000.000000000000000,5937500.000000000000000,762000-5937500
762500.000000000000000,5937500.000000000000000,762500-5937500
763000.000000000000000,5937500.000000000000000,763000-5937500
763500.000000000000000,5937500.000000000000000,763500-5937500
764000.000000000000000,5937500.000000000000000,764000-5937500
764500.000000000000000,5937500.000000000000000,764500-5937500
765000.000000000000000,5937500.000000000000000,765000-5937500
765500.000000000000000,5937500.000000000000000,765500-5937500
766000.000000000000000,5937500.000000000000000,766000-5937500
766500.000000000000000,5937500.000000000000000,766500-5937500
760500.000000000000000,5937000.000000000000000,760500-5937000
761500.000000000000000,5937000.000000000000000,761500-5937000
762500.000000000000000,5937000.000000000000000,762500-5937000
763500.000000000000000,5937000.000000000000000,763500-5937000
764500.000000000000000,5937000.000000000000000,764500-5937000
759500.000000000000000,5936500.000000000000000,759500-5936500
760000.000000000000000,5936500.000000000000000,760000-5936500
760500.000000000000000,5936500.000000000000000,760500-5936500
761000.000000000000000,5936500.000000000000000,761000-5936500
761500.000000000000000,5936500.000000000000000,761500-5936500
762000.000000000000000,5936500.000000000000000,762000-5936500
762500.000000000000000,5936500.000000000000000,762500-5936500
763000.000000000000000,5936500.000000000000000,763000-5936500
763500.000000000000000,5936500.000000000000000,763500-5936500
764000.000000000000000,5936500.000000000000000,764000-5936500
764500.000000000000000,5936500.000000000000000,764500-5936500
759500.000000000000000,5936000.000000000000000,759500-5936000
760500.000000000000000,5936000.000000000000000,760500-5936000
761500.000000000000000,5936000.000000000000000,761500-5936000
762500.000000000000000,5936000.000000000000000,762500-5936000
763500.000000000000000,5936000.000000000000000,763500-5936000
760000.000000000000000,5935500.000000000000000,760000-5935500
760500.000000000000000,5935500.000000000000000,760500-5935500
761000.000000000000000,5935500.000000000000000,761000-5935500
761500.000000000000000,5935500.000000000000000,761500-5935500
762000.000000000000000,5935500.000000000000000,762000-5935500
762500.000000000000000,5935500.000000000000000,762500-5935500
763000.000000000000000,5935500.000000000000000,763000-5935500
763500.000000000000000,5935500.000000000000000,763500-5935500
764000.000000000000000,5935500.000000000000000,764000-5935500
760500.000000000000000,5935000.000000000000000,760500-5935000
761500.000000000000000,5935000.000000000000000,761500-5935000
762500.000000000000000,5935000.000000000000000,762500-5935000
763500.000000000000000,5935000.000000000000000,763500-5935000
760500.000000000000000,5934500.000000000000000,760500-5934500
761000.000000000000000,5934500.000000000000000,761000-5934500
761500.000000000000000,5934500.000000000000000,761500-5934500
762000.000000000000000,5934500.000000000000000,762000-5934500
762500.000000000000000,5934500.000000000000000,762500-5934500
762500.000000000000000,5934000.000000000000000,762500-5934000
764500.000000000000000,5940000.000000000000000,764500-5940000
767500.000000000000000,5960500.000000000000000,767500-5960500
768000.000000000000000,5960500.000000000000000,768000-5960500
763000.000000000000000,5960000.000000000000000,763000-5960000
767500.000000000000000,5960000.000000000000000,767500-5960000
768000.000000000000000,5960000.000000000000000,768000-5960000
763000.000000000000000,5959500.000000000000000,763000-5959500
763500.000000000000000,5959500.000000000000000,763500-5959500
767500.000000000000000,5959500.000000000000000,767500-5959500
763000.000000000000000,5959000.000000000000000,763000-5959000
763500.000000000000000,5959000.000000000000000,763500-5959000
767000.000000000000000,5959000.000000000000000,767000-5959000
767000.000000000000000,5947500.000000000000000,767000-5947500
767500.000000000000000,5947500.000000000000000,767500-5947500
768000.000000000000000,5947500.000000000000000,768000-5947500
767000.000000000000000,5947000.000000000000000,767000-5947000
765500.000000000000000,5939500.000000000000000,765500-5939500
760000.000000000000000,5935000.000000000000000,760000-5935000
760500.000000000000000,5935000.000000000000000,760500-5935000
760000.000000000000000,5934500.000000000000000,760000-5934500
760500.000000000000000,5934500.000000000000000,760500-5934500
759000.000000000000000,5966000.000000000000000,759000-5966000
760000.000000000000000,5966000.000000000000000,760000-5966000
767000.000000000000000,5966000.000000000000000,767000-5966000
760000.000000000000000,5965000.000000000000000,760000-5965000
767000.000000000000000,5965000.000000000000000,767000-5965000
768000.000000000000000,5965000.000000000000000,768000-5965000
760000.000000000000000,5964000.000000000000000,760000-5964000
766000.000000000000000,5964000.000000000000000,766000-5964000
768000.000000000000000,5964000.000000000000000,768000-5964000
759000.000000000000000,5963000.000000000000000,759000-5963000
760000.000000000000000,5963000.000000000000000,760000-5963000
761000.000000000000000,5963000.000000000000000,761000-5963000
762000.000000000000000,5963000.000000000000000,762000-5963000
763000.000000000000000,5963000.000000000000000,763000-5963000
764000.000000000000000,5963000.000000000000000,764000-5963000
765000.000000000000000,5963000.000000000000000,765000-5963000
766000.000000000000000,5963000.000000000000000,766000-5963000
767000.000000000000000,5963000.000000000000000,767000-5963000
768000.000000000000000,5963000.000000000000000,768000-5963000
764000.000000000000000,5962000.000000000000000,764000-5962000
765000.000000000000000,5962000.000000000000000,765000-5962000
766000.000000000000000,5962000.000000000000000,766000-5962000
767000.000000000000000,5962000.000000000000000,767000-5962000
768000.000000000000000,5962000.000000000000000,768000-5962000
764000.000000000000000,5961000.000000000000000,764000-5961000
765000.000000000000000,5961000.000000000000000,765000-5961000
766000.000000000000000,5961000.000000000000000,766000-5961000
767000.000000000000000,5961000.000000000000000,767000-5961000
768000.000000000000000,5961000.000000000000000,768000-5961000
762000.000000000000000,5960000.000000000000000,762000-5960000
763000.000000000000000,5960000.000000000000000,763000-5960000
764000.000000000000000,5960000.000000000000000,764000-5960000
765000.000000000000000,5960000.000000000000000,765000-5960000
766000.000000000000000,5960000.000000000000000,766000-5960000
767000.000000000000000,5960000.000000000000000,767000-5960000
768000.000000000000000,5960000.000000000000000,768000-5960000
763000.000000000000000,5959000.000000000000000,763000-5959000
764000.000000000000000,5959000.000000000000000,764000-5959000
765000.000000000000000,5959000.000000000000000,765000-5959000
766000.000000000000000,5959000.000000000000000,766000-5959000
767000.000000000000000,5959000.000000000000000,767000-5959000
768000.000000000000000,5959000.000000000000000,768000-5959000
763000.000000000000000,5958000.000000000000000,763000-5958000
764000.000000000000000,5958000.000000000000000,764000-5958000
765000.000000000000000,5958000.000000000000000,765000-5958000
766000.000000000000000,5958000.000000000000000,766000-5958000
767000.000000000000000,5958000.000000000000000,767000-5958000
768000.000000000000000,5958000.000000000000000,768000-5958000
763000.000000000000000,5957000.000000000000000,763000-5957000
764000.000000000000000,5957000.000000000000000,764000-5957000
765000.000000000000000,5957000.000000000000000,765000-5957000
766000.000000000000000,5957000.000000000000000,766000-5957000
767000.000000000000000,5957000.000000000000000,767000-5957000
768000.000000000000000,5957000.000000000000000,768000-5957000
763000.000000000000000,5956000.000000000000000,763000-5956000
764000.000000000000000,5956000.000000000000000,764000-5956000
765000.000000000000000,5956000.000000000000000,765000-5956000
766000.000000000000000,5956000.000000000000000,766000-5956000
767000.000000000000000,5956000.000000000000000,767000-5956000
768000.000000000000000,5956000.000000000000000,768000-5956000
